"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"KETOROLAC TROMETHAMINE","64679-758-01","30 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA077942","Wockhardt USA LLC.","64679-758","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/27/2007","N/A","ANDA","25 VIAL, SINGLE-DOSE in 1 CARTON (64679-758-01)  > 1 mL in 1 VIAL, SINGLE-DOSE (64679-758-11)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"KETOROLAC TROMETHAMINE","64679-758-02","30 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA077942","Wockhardt USA LLC.","64679-758","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/27/2007","N/A","ANDA","25 VIAL, SINGLE-DOSE in 1 CARTON (64679-758-02)  > 2 mL in 1 VIAL, SINGLE-DOSE (64679-758-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"KETOROLAC TROMETHAMINE","64679-758-03","30 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA077942","Wockhardt USA LLC.","64679-758","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/27/2007","N/A","ANDA","15 VIAL, MULTI-DOSE in 1 CARTON (64679-758-03)  > 10 mL in 1 VIAL, MULTI-DOSE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"KETOROLAC TROMETHAMINE","64679-758-04","30 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA077942","Wockhardt USA LLC.","64679-758","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/27/2007","N/A","ANDA","10 VIAL, SINGLE-DOSE in 1 CARTON (64679-758-04)  > 1 mL in 1 VIAL, SINGLE-DOSE (64679-758-11)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"KETOROLAC TROMETHAMINE","64679-758-05","30 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA077942","Wockhardt USA LLC.","64679-758","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/27/2007","N/A","ANDA","1 VIAL, SINGLE-DOSE in 1 CARTON (64679-758-05)  > 2 mL in 1 VIAL, SINGLE-DOSE (64679-758-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"KETOROLAC TROMETHAMINE","64679-758-06","30 mg/mL","INJECTION","INTRAMUSCULAR; INTRAVENOUS","ANDA077942","Wockhardt USA LLC.","64679-758","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/27/2007","N/A","ANDA","10 VIAL, SINGLE-DOSE in 1 CARTON (64679-758-06)  > 2 mL in 1 VIAL, SINGLE-DOSE (64679-758-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","50090-0601-0","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","A-S Medication Solutions","50090-0601","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (50090-0601-0)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","50090-0601-2","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","A-S Medication Solutions","50090-0601","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE (50090-0601-2)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","63187-128-15","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Proficient Rx LP","63187-128","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE (63187-128-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63187-128-20","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Proficient Rx LP","63187-128","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (63187-128-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63187-128-30","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Proficient Rx LP","63187-128","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (63187-128-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63187-128-60","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Proficient Rx LP","63187-128","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (63187-128-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","63187-128-90","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Proficient Rx LP","63187-128","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (63187-128-90)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","33261-065-10","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Aidarex Pharmaceuticals LLC","33261-065","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","10 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-065-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","33261-065-15","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Aidarex Pharmaceuticals LLC","33261-065","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-065-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","33261-065-20","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Aidarex Pharmaceuticals LLC","33261-065","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-065-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","33261-065-30","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Aidarex Pharmaceuticals LLC","33261-065","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (33261-065-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","50090-3261-1","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204216","A-S Medication Solutions","50090-3261","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","01/15/2017","N/A","ANDA","10 VIAL in 1 CARTON (50090-3261-1)  > 1 mL in 1 VIAL","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","70518-1340-0","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR","ANDA075784","REMEDYREPACK INC.","70518-1340","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","08/02/2018","N/A","ANDA","25 VIAL, SINGLE-USE in 1 TRAY (70518-1340-0)  > 1 mL in 1 VIAL, SINGLE-USE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","55154-9366-5","15 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR","ANDA075784","Cardinal Health, Inc.","55154-9366","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","09/05/2001","N/A","ANDA","5 VIAL, SINGLE-DOSE in 1 BAG (55154-9366-5)  > 1 mL in 1 VIAL, SINGLE-DOSE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","55154-9368-5","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR","ANDA075784","Cardinal Health, Inc.","55154-9368","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","10/18/2000","N/A","ANDA","5 VIAL, SINGLE-DOSE in 1 BAG (55154-9368-5)  > 1 mL in 1 VIAL, SINGLE-DOSE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","55154-9398-5","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR","ANDA075784","Cardinal Health","55154-9398","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","10/18/2000","N/A","ANDA","5 VIAL, SINGLE-DOSE in 1 BAG (55154-9398-5)  > 1 mL in 1 VIAL, SINGLE-DOSE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","52584-584-93","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA204216","General Injectables and Vaccines, Inc.","52584-584","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","05/23/2018","N/A","ANDA","1 VIAL, SINGLE-DOSE in 1 BAG (52584-584-93)  > 1 mL in 1 VIAL, SINGLE-DOSE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","47335-221-90","5 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","ANDA090017","Sun Pharmaceutical Industries, Inc.","47335-221","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/13/2018","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (47335-221-90)  > 10 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","47335-219-90","5 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","ANDA090017","Sun Pharmaceutical Industries, Inc.","47335-219","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/13/2018","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (47335-219-90)  > 3 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","47335-220-90","5 mg/mL","SOLUTION/ DROPS","OPHTHALMIC","ANDA090017","Sun Pharmaceutical Industries, Inc.","47335-220","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","03/13/2018","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (47335-220-90)  > 5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","70518-1165-0","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA209900","REMEDYREPACK INC.","70518-1165","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","05/11/2018","N/A","ANDA","25 VIAL, SINGLE-DOSE in 1 TRAY (70518-1165-0)  > 1 mL in 1 VIAL, SINGLE-DOSE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","71872-7119-1","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA091065","Medical Purchasing Solutions, LLC","71872-7119","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","09/05/2014","N/A","ANDA","1 VIAL in 1 BAG (71872-7119-1)  > 2 mL in 1 VIAL","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","52584-585-46","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR","ANDA204216","General Injectables and Vaccines, Inc.","52584-585","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/04/2018","N/A","ANDA","1 VIAL, SINGLE-DOSE in 1 BAG (52584-585-46)  > 2 mL in 1 VIAL, SINGLE-DOSE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","76045-104-10","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA203242","Fresenius Kabi USA, LLC","76045-104","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/02/2015","N/A","ANDA","24 BLISTER PACK in 1 CARTON (76045-104-10)  > 1 SYRINGE, GLASS in 1 BLISTER PACK > 1 mL in 1 SYRINGE, GLASS","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","76045-105-20","60 mg/2mL","INJECTION, SOLUTION","INTRAMUSCULAR","ANDA203242","Fresenius Kabi USA, LLC","76045-105","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/02/2015","N/A","ANDA","24 BLISTER PACK in 1 CARTON (76045-105-20)  > 1 SYRINGE, GLASS in 1 BLISTER PACK > 2 mL in 1 SYRINGE, GLASS","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","76045-107-10","15 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA203242","Fresenius Kabi USA, LLC","76045-107","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/02/2015","N/A","ANDA","24 BLISTER PACK in 1 CARTON (76045-107-10)  > 1 SYRINGE, GLASS in 1 BLISTER PACK > 1 mL in 1 SYRINGE, GLASS","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","55289-328-10","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074761","PD-Rx Pharmaceuticals, Inc.","55289-328","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","05/16/2013","N/A","ANDA","10 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (55289-328-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","55289-328-12","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074761","PD-Rx Pharmaceuticals, Inc.","55289-328","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","05/16/2013","N/A","ANDA","12 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (55289-328-12)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","55289-328-15","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074761","PD-Rx Pharmaceuticals, Inc.","55289-328","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","05/16/2013","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (55289-328-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","55289-328-20","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074761","PD-Rx Pharmaceuticals, Inc.","55289-328","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","05/16/2013","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (55289-328-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","55289-328-30","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074761","PD-Rx Pharmaceuticals, Inc.","55289-328","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","05/16/2013","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (55289-328-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","0093-0314-01","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Teva Pharmaceuticals USA, Inc.","0093-0314","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/17/1998","N/A","ANDA","100 TABLET, FILM COATED in 1 BOTTLE (0093-0314-01)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","71872-7131-1","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR","ANDA204216","Medical Purchasing Solutions, LLC","71872-7131","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","09/29/2017","N/A","ANDA","1 VIAL, SINGLE-DOSE in 1 BAG (71872-7131-1)  > 2 mL in 1 VIAL, SINGLE-DOSE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Ketorolac Tromethamine","35356-696-10","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Lake Erie Medical DBA Quality Care Products LLC","35356-696","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","04/20/2010","N/A","ANDA","10 TABLET, FILM COATED in 1 BOTTLE (35356-696-10)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","35356-696-15","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Lake Erie Medical DBA Quality Care Products LLC","35356-696","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","04/20/2010","N/A","ANDA","15 TABLET, FILM COATED in 1 BOTTLE (35356-696-15)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","35356-696-20","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Lake Erie Medical DBA Quality Care Products LLC","35356-696","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","04/20/2010","N/A","ANDA","20 TABLET, FILM COATED in 1 BOTTLE (35356-696-20)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","35356-696-30","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Lake Erie Medical DBA Quality Care Products LLC","35356-696","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","04/20/2010","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (35356-696-30)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","35356-696-60","10 mg/1","TABLET, FILM COATED","ORAL","ANDA074754","Lake Erie Medical DBA Quality Care Products LLC","35356-696","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","04/20/2010","N/A","ANDA","60 TABLET, FILM COATED in 1 BOTTLE (35356-696-60)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Ketorolac Tromethamine","35356-771-05","5 mg/mL","SOLUTION","OPHTHALMIC","ANDA078434","Lake Erie Medical DBA Quality Care Products LLC","35356-771","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","11/05/2009","N/A","ANDA","1 BOTTLE, DROPPER in 1 CARTON (35356-771-05)  > 5 mL in 1 BOTTLE, DROPPER","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
